order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,_sdc_deleted_at,_sdc_received_at,_sdc_extracted_at,_sdc_batched_at,_sdc_table_version,_sdc_sequence,_sdc_source_file,_sdc_source_lineno,_sdc_sync_started_at,order_id,product_id,unit_price,quantity,discount,_sdc_batched_at,_sdc_received_at,_sdc_deleted_at,_sdc_extracted_at,_sdc_table_version,_sdc_sequence,_sdc_source_file,_sdc_source_lineno,_sdc_sync_started_at
10990,ERNSH,2,1998-04-01,1998-05-13,1998-04-07,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,,2025-01-31 16:54:09.879717,2025-01-31 16:46:07.191422,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,744,1738342429848,10990,61,28.5,66,0.15,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.639315,,2025-01-31 16:25:34.494671,,1738342448639,order_details-20250131T132534.singer.gz,1921,1738342429848
10991,QUICK,1,1998-04-01,1998-04-29,1998-04-07,1,38.51,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,,2025-01-31 16:54:09.879802,2025-01-31 16:46:07.191444,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,745,1738342429848,10991,2,19,50,0.2,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.639366,,2025-01-31 16:25:34.494686,,1738342448639,order_details-20250131T132534.singer.gz,1922,1738342429848
10991,QUICK,1,1998-04-01,1998-04-29,1998-04-07,1,38.51,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,,2025-01-31 16:54:09.879802,2025-01-31 16:46:07.191444,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,745,1738342429848,10991,70,15,20,0.2,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.639416,,2025-01-31 16:25:34.494701,,1738342448639,order_details-20250131T132534.singer.gz,1923,1738342429848
10991,QUICK,1,1998-04-01,1998-04-29,1998-04-07,1,38.51,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,,2025-01-31 16:54:09.879802,2025-01-31 16:46:07.191444,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,745,1738342429848,10991,76,18,90,0.2,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.639466,,2025-01-31 16:25:34.494716,,1738342448639,order_details-20250131T132534.singer.gz,1924,1738342429848
10992,THEBI,1,1998-04-01,1998-04-29,1998-04-03,3,4.27,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,,2025-01-31 16:54:09.879888,2025-01-31 16:46:07.191467,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,746,1738342429848,10992,72,34.8,2,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.639519,,2025-01-31 16:25:34.494731,,1738342448640,order_details-20250131T132534.singer.gz,1925,1738342429848
10993,FOLKO,7,1998-04-01,1998-04-29,1998-04-10,3,8.81,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,,2025-01-31 16:54:09.879972,2025-01-31 16:46:07.191489,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,747,1738342429848,10993,29,123.79,50,0.25,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.639569,,2025-01-31 16:25:34.494746,,1738342448640,order_details-20250131T132534.singer.gz,1926,1738342429848
10993,FOLKO,7,1998-04-01,1998-04-29,1998-04-10,3,8.81,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,,2025-01-31 16:54:09.879972,2025-01-31 16:46:07.191489,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,747,1738342429848,10993,41,9.65,35,0.25,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.639623,,2025-01-31 16:25:34.494761,,1738342448640,order_details-20250131T132534.singer.gz,1927,1738342429848
10994,VAFFE,2,1998-04-02,1998-04-16,1998-04-09,3,65.53,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,,2025-01-31 16:54:09.880057,2025-01-31 16:46:07.191512,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,748,1738342429848,10994,59,55,18,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.639674,,2025-01-31 16:25:34.494776,,1738342448640,order_details-20250131T132534.singer.gz,1928,1738342429848
10995,PERIC,1,1998-04-02,1998-04-30,1998-04-06,3,46.0,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,,2025-01-31 16:54:09.880145,2025-01-31 16:46:07.191534,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,749,1738342429848,10995,51,53,20,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.639724,,2025-01-31 16:25:34.494791,,1738342448640,order_details-20250131T132534.singer.gz,1929,1738342429848
10996,QUICK,4,1998-04-02,1998-04-30,1998-04-10,2,1.12,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,,2025-01-31 16:54:09.880233,2025-01-31 16:46:07.191557,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,750,1738342429848,10996,42,14,40,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.639831,,2025-01-31 16:25:34.494821,,1738342448640,order_details-20250131T132534.singer.gz,1931,1738342429848
10997,LILAS,8,1998-04-03,1998-05-15,1998-04-13,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,,2025-01-31 16:54:09.880319,2025-01-31 16:46:07.191579,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,751,1738342429848,10997,32,32,50,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.639883,,2025-01-31 16:25:34.494836,,1738342448640,order_details-20250131T132534.singer.gz,1932,1738342429848
10997,LILAS,8,1998-04-03,1998-05-15,1998-04-13,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,,2025-01-31 16:54:09.880319,2025-01-31 16:46:07.191579,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,751,1738342429848,10997,46,12,20,0.25,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.639933,,2025-01-31 16:25:34.494851,,1738342448640,order_details-20250131T132534.singer.gz,1933,1738342429848
10997,LILAS,8,1998-04-03,1998-05-15,1998-04-13,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,,2025-01-31 16:54:09.880319,2025-01-31 16:46:07.191579,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,751,1738342429848,10997,52,7,20,0.25,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.639984,,2025-01-31 16:25:34.494866,,1738342448640,order_details-20250131T132534.singer.gz,1934,1738342429848
10998,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,,2025-01-31 16:54:09.880405,2025-01-31 16:46:07.191602,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,752,1738342429848,10998,24,4.5,12,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640035,,2025-01-31 16:25:34.494881,,1738342448640,order_details-20250131T132534.singer.gz,1935,1738342429848
10998,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,,2025-01-31 16:54:09.880405,2025-01-31 16:46:07.191602,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,752,1738342429848,10998,61,28.5,7,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640086,,2025-01-31 16:25:34.494896,,1738342448640,order_details-20250131T132534.singer.gz,1936,1738342429848
10998,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,,2025-01-31 16:54:09.880405,2025-01-31 16:46:07.191602,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,752,1738342429848,10998,74,10,20,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640139,,2025-01-31 16:25:34.494911,,1738342448640,order_details-20250131T132534.singer.gz,1937,1738342429848
10998,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,,2025-01-31 16:54:09.880405,2025-01-31 16:46:07.191602,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,752,1738342429848,10998,75,7.75,30,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.64019,,2025-01-31 16:25:34.494927,,1738342448640,order_details-20250131T132534.singer.gz,1938,1738342429848
10999,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,,2025-01-31 16:54:09.880492,2025-01-31 16:46:07.191625,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,753,1738342429848,10999,41,9.65,20,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.64024,,2025-01-31 16:25:34.494942,,1738342448640,order_details-20250131T132534.singer.gz,1939,1738342429848
10999,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,,2025-01-31 16:54:09.880492,2025-01-31 16:46:07.191625,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,753,1738342429848,10999,51,53,15,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640291,,2025-01-31 16:25:34.494957,,1738342448640,order_details-20250131T132534.singer.gz,1940,1738342429848
10999,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,,2025-01-31 16:54:09.880492,2025-01-31 16:46:07.191625,2025-01-31 16:54:09.781973,,1738342449880,public-orders-20250131T134606.singer.gz,753,1738342429848,10999,77,13,21,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640342,,2025-01-31 16:25:34.494973,,1738342448640,order_details-20250131T132534.singer.gz,1941,1738342429848
11000,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,,2025-01-31 16:54:09.880576,2025-01-31 16:46:07.191647,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,754,1738342429848,11000,4,22,25,0.25,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640392,,2025-01-31 16:25:34.494988,,1738342448640,order_details-20250131T132534.singer.gz,1942,1738342429848
11000,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,,2025-01-31 16:54:09.880576,2025-01-31 16:46:07.191647,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,754,1738342429848,11000,24,4.5,30,0.25,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640442,,2025-01-31 16:25:34.495003,,1738342448640,order_details-20250131T132534.singer.gz,1943,1738342429848
11000,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,,2025-01-31 16:54:09.880576,2025-01-31 16:46:07.191647,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,754,1738342429848,11000,77,13,30,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640492,,2025-01-31 16:25:34.495018,,1738342448640,order_details-20250131T132534.singer.gz,1944,1738342429848
11001,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,,2025-01-31 16:54:09.88066,2025-01-31 16:46:07.191669,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,755,1738342429848,11001,7,30,60,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640543,,2025-01-31 16:25:34.495033,,1738342448641,order_details-20250131T132534.singer.gz,1945,1738342429848
11001,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,,2025-01-31 16:54:09.88066,2025-01-31 16:46:07.191669,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,755,1738342429848,11001,22,21,25,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640599,,2025-01-31 16:25:34.495048,,1738342448641,order_details-20250131T132534.singer.gz,1946,1738342429848
11001,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,,2025-01-31 16:54:09.88066,2025-01-31 16:46:07.191669,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,755,1738342429848,11001,46,12,25,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640651,,2025-01-31 16:25:34.495063,,1738342448641,order_details-20250131T132534.singer.gz,1947,1738342429848
11001,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,,2025-01-31 16:54:09.88066,2025-01-31 16:46:07.191669,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,755,1738342429848,11001,55,24,6,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640702,,2025-01-31 16:25:34.495078,,1738342448641,order_details-20250131T132534.singer.gz,1948,1738342429848
11002,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,,2025-01-31 16:54:09.880746,2025-01-31 16:46:07.191692,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,756,1738342429848,11002,13,6,56,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640753,,2025-01-31 16:25:34.495093,,1738342448641,order_details-20250131T132534.singer.gz,1949,1738342429848
11002,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,,2025-01-31 16:54:09.880746,2025-01-31 16:46:07.191692,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,756,1738342429848,11002,35,18,15,0.15,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640804,,2025-01-31 16:25:34.495107,,1738342448641,order_details-20250131T132534.singer.gz,1950,1738342429848
11002,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,,2025-01-31 16:54:09.880746,2025-01-31 16:46:07.191692,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,756,1738342429848,11002,42,14,24,0.15,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640855,,2025-01-31 16:25:34.495122,,1738342448641,order_details-20250131T132534.singer.gz,1951,1738342429848
11002,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,,2025-01-31 16:54:09.880746,2025-01-31 16:46:07.191692,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,756,1738342429848,11002,55,24,40,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640905,,2025-01-31 16:25:34.495137,,1738342448641,order_details-20250131T132534.singer.gz,1952,1738342429848
11003,THECR,3,1998-04-06,1998-05-04,1998-04-08,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,,2025-01-31 16:54:09.880831,2025-01-31 16:46:07.191714,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,757,1738342429848,11003,1,18,4,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.640956,,2025-01-31 16:25:34.495152,,1738342448641,order_details-20250131T132534.singer.gz,1953,1738342429848
11003,THECR,3,1998-04-06,1998-05-04,1998-04-08,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,,2025-01-31 16:54:09.880831,2025-01-31 16:46:07.191714,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,757,1738342429848,11003,40,18.4,10,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.641008,,2025-01-31 16:25:34.495167,,1738342448641,order_details-20250131T132534.singer.gz,1954,1738342429848
11003,THECR,3,1998-04-06,1998-05-04,1998-04-08,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,,2025-01-31 16:54:09.880831,2025-01-31 16:46:07.191714,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,757,1738342429848,11003,52,7,10,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.64106,,2025-01-31 16:25:34.495182,,1738342448641,order_details-20250131T132534.singer.gz,1955,1738342429848
11004,MAISD,3,1998-04-07,1998-05-05,1998-04-20,1,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,,2025-01-31 16:54:09.880915,2025-01-31 16:46:07.191737,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,758,1738342429848,11004,26,31.23,6,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.64111,,2025-01-31 16:25:34.495197,,1738342448641,order_details-20250131T132534.singer.gz,1956,1738342429848
11004,MAISD,3,1998-04-07,1998-05-05,1998-04-20,1,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,,2025-01-31 16:54:09.880915,2025-01-31 16:46:07.191737,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,758,1738342429848,11004,76,18,6,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.641161,,2025-01-31 16:25:34.495212,,1738342448641,order_details-20250131T132534.singer.gz,1957,1738342429848
11005,WILMK,2,1998-04-07,1998-05-05,1998-04-10,1,0.75,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,,2025-01-31 16:54:09.880999,2025-01-31 16:46:07.19176,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,759,1738342429848,11005,1,18,2,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.641212,,2025-01-31 16:25:34.495232,,1738342448641,order_details-20250131T132534.singer.gz,1958,1738342429848
11005,WILMK,2,1998-04-07,1998-05-05,1998-04-10,1,0.75,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,,2025-01-31 16:54:09.880999,2025-01-31 16:46:07.19176,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,759,1738342429848,11005,59,55,10,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.641268,,2025-01-31 16:25:34.495246,,1738342448641,order_details-20250131T132534.singer.gz,1959,1738342429848
11006,GREAL,3,1998-04-07,1998-05-05,1998-04-15,2,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,,2025-01-31 16:54:09.881092,2025-01-31 16:46:07.191783,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,760,1738342429848,11006,1,18,8,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.641318,,2025-01-31 16:25:34.495263,,1738342448641,order_details-20250131T132534.singer.gz,1960,1738342429848
11006,GREAL,3,1998-04-07,1998-05-05,1998-04-15,2,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,,2025-01-31 16:54:09.881092,2025-01-31 16:46:07.191783,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,760,1738342429848,11006,29,123.79,2,0.25,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.641373,,2025-01-31 16:25:34.495278,,1738342448641,order_details-20250131T132534.singer.gz,1961,1738342429848
11007,PRINI,8,1998-04-08,1998-05-06,1998-04-13,2,202.24,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,,2025-01-31 16:54:09.881179,2025-01-31 16:46:07.191805,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,761,1738342429848,11007,8,40,30,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.641426,,2025-01-31 16:25:34.495293,,1738342448641,order_details-20250131T132534.singer.gz,1962,1738342429848
11007,PRINI,8,1998-04-08,1998-05-06,1998-04-13,2,202.24,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,,2025-01-31 16:54:09.881179,2025-01-31 16:46:07.191805,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,761,1738342429848,11007,29,123.79,10,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.641479,,2025-01-31 16:25:34.495308,,1738342448641,order_details-20250131T132534.singer.gz,1963,1738342429848
11007,PRINI,8,1998-04-08,1998-05-06,1998-04-13,2,202.24,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,,2025-01-31 16:54:09.881179,2025-01-31 16:46:07.191805,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,761,1738342429848,11007,42,14,14,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.641532,,2025-01-31 16:25:34.495323,,1738342448642,order_details-20250131T132534.singer.gz,1964,1738342429848
11008,ERNSH,7,1998-04-08,1998-05-06,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,,2025-01-31 16:54:09.881263,2025-01-31 16:46:07.191827,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,762,1738342429848,11008,28,45.6,70,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.641586,,2025-01-31 16:25:34.495338,,1738342448642,order_details-20250131T132534.singer.gz,1965,1738342429848
11008,ERNSH,7,1998-04-08,1998-05-06,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,,2025-01-31 16:54:09.881263,2025-01-31 16:46:07.191827,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,762,1738342429848,11008,34,14,90,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.641639,,2025-01-31 16:25:34.495353,,1738342448642,order_details-20250131T132534.singer.gz,1966,1738342429848
11008,ERNSH,7,1998-04-08,1998-05-06,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,,2025-01-31 16:54:09.881263,2025-01-31 16:46:07.191827,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,762,1738342429848,11008,71,21.5,21,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.64169,,2025-01-31 16:25:34.495368,,1738342448642,order_details-20250131T132534.singer.gz,1967,1738342429848
11009,GODOS,2,1998-04-08,1998-05-06,1998-04-10,1,59.11,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,,2025-01-31 16:54:09.881348,2025-01-31 16:46:07.191853,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,763,1738342429848,11009,24,4.5,12,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.641741,,2025-01-31 16:25:34.495383,,1738342448642,order_details-20250131T132534.singer.gz,1968,1738342429848
11009,GODOS,2,1998-04-08,1998-05-06,1998-04-10,1,59.11,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,,2025-01-31 16:54:09.881348,2025-01-31 16:46:07.191853,2025-01-31 16:54:09.781973,,1738342449881,public-orders-20250131T134606.singer.gz,763,1738342429848,11009,36,19,18,0.25,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.641793,,2025-01-31 16:25:34.495398,,1738342448642,order_details-20250131T132534.singer.gz,1969,1738342429848
